,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
115516,0,0.0,73,0,1235.0,0.02,7,0,1,0,0.7598634268323681
115517,1,0.07883045137502818,55,0,0.48510603478478903,13218.477811255807,9,0,4,0,1.0477811255806433
115518,0,0.006145858,57,0,0.010663112,3000.0,19,0,0,0,0.0
115519,0,0.9999999,64,0,0.026570473,5682.0,0,1,0,0,0.0
115520,1,0.6841566515750788,33,0,0.7716567420156952,2076.7508419002065,7,0,0,0,1.2996632399174783
115521,0,0.9999999,36,0,4142.0,0.09,7,0,2,0,0.0
115522,0,0.208863468,55,0,0.16751269,2166.0,4,0,0,0,1.0
115523,0,0.485878092,36,0,0.466153223,7400.0,10,0,2,0,0.0
115524,1,0.7948309824907359,39,2,0.44849056486413386,6165.077615534411,6,1,1,1,0.8462692557351742
115525,0,0.173473174,54,0,1.277111136,8916.0,15,0,5,0,0.0
115526,1,0.9225439660543623,51,0,0.2781084423477026,2400.0,5,0,0,0,0.0
115527,1,0.4108815464730218,51,5,0.41798402002407087,8902.067867435475,17,0,3,0,1.9321325645249752
115528,0,0.3458919,45,1,0.118769883,3771.0,4,0,0,0,3.0
115529,0,0.214728741,46,0,2260.0,0.41,8,0,3,0,0.0
115530,1,0.9512841657471243,26,0,0.35846735700530297,1500.0,6,0,0,0,0.042849330175506184
115531,0,0.520723436,43,0,1.317073171,2500.0,8,0,3,0,1.0
115532,0,0.005558834,65,0,0.000821423,6086.0,4,0,0,0,1.0
115533,1,0.3886657905426828,48,0,0.311430572427145,5078.0689717146815,9,0,0,0,1.3836214643351825
115534,1,0.3864404496540509,33,0,0.8168689385399013,2000.0,11,0,0,0,0.0
115535,1,1.0015289456191954,41,1,0.24953167531615705,6161.530549128623,3,0,0,0,3.9796339142515382
115536,0,0.036306304,36,0,1.64383904,4000.0,14,0,5,0,0.0
115537,1,0.9999999,61,0,1339.3814916327685,0.2215801115630861,2,3,1,0,0.0
115538,0,0.9999999,32,0,0.177955511,4000.0,1,2,0,0,0.0
115539,0,0.095836087,49,0,0.787446769,5400.0,19,0,3,0,0.0
115540,1,0.3174536830757276,64,0,0.3767209992022741,17717.239307978518,9,0,3,1,0.0
115541,1,1.0050338137575152,32,0,0.17552692640651163,2047.6222052441185,1,0,0,0,2.0
115542,0,0.012499534,41,0,0.371295966,2800.0,7,0,0,1,2.0
115543,1,0.7341138066135215,56,0,0.31398197883955264,2901.6101028797448,10,0,0,0,0.0
115544,1,0.28364755777480793,56,0,0.6236493064645241,3200.0,10,0,1,0,0.5334392736169074
115545,1,1.02385476823326,47,0,0.5018516555583492,1973.3710761624795,1,1,0,1,0.04123068471995095
115546,0,0.055268322,41,0,1837.0,0.4,12,0,1,0,3.0
115547,0,0.050070283,76,0,82.0,0.1,7,0,0,0,0.0
115548,1,0.9452144871984366,35,2,0.12318216600690371,6580.078997090908,8,0,0,0,2.1579941818168358
115549,1,0.7115082710008382,42,0,3025.2856810515705,0.13103841720751383,4,0,2,0,0.0
115550,1,0.5375648048098731,53,1,0.40492210621340363,14880.06271477616,19,0,3,0,2.5336373249107558
115551,1,0.9510221524030339,51,1,0.12333184424631624,3000.0,0,1,0,0,2.127235655410836
115552,1,0.961129859,30,1,1343.0,0.29,4,1,0,0,3.0
115553,0,0.271145771,30,0,0.173592493,2983.0,3,0,0,0,0.0
115554,1,0.949259818616422,41,1,0.25376741595648844,4300.0,7,0,0,0,0.8325303767510475
115555,0,1.080983803,40,1,0.376108503,3833.0,5,0,0,0,1.0
115556,1,0.3424543102614085,54,0,0.22647067734658313,5833.0,6,0,0,0,0.9920713223500253
115557,1,0.964511849691995,40,0,0.42806824156024936,5600.0,5,0,1,0,0.9316171870060249
115558,0,0.955679098,56,1,0.155869059,7300.0,8,0,0,0,0.0
115559,0,0.0,60,0,745.0,0.63,6,0,1,0,0.0
115560,1,1.0293043313150767,49,0,0.12044190112029937,4420.966829200781,1,0,0,0,2.0
115561,0,0.259124447,60,0,0.118088191,10000.0,12,0,0,0,1.0
115562,0,0.022359106,67,0,0.321871251,2500.0,4,0,1,0,0.0
115563,1,0.22978661482852403,59,0,0.7593418281650144,7600.0,8,0,1,0,0.7643739774649696
115564,0,0.003882262,57,0,7.0,439.48,3,0,0,0,0.0
115565,0,1.014663408,48,0,0.625675676,1479.0,4,0,0,0,0.0
115566,1,2.2306333509411886,27,0,0.36064788208609516,1247.1118582246595,2,0,0,0,1.9254278502269515
115567,1,1.003861826309511,32,1,0.11141117179246138,4583.0,4,0,0,0,3.512371759937839
115568,0,0.414913753,58,0,0.664445185,3000.0,11,0,0,0,0.0
115569,1,0.9579437729003568,33,1,0.2863056605252598,2100.0,4,0,0,0,0.4602790101190284
115570,1,1.2803338823322843,36,1,514.9391549223493,22.808362944070605,5,1,0,1,0.0
115571,0,0.478229252,49,0,3412.0,0.0,8,0,2,0,0.0
115572,0,0.001622463,55,1,0.162440734,4850.0,11,0,0,0,2.0
115573,1,0.4385242733725709,76,0,0.5118118697860173,4597.988908335229,9,0,1,0,0.20110916647713473
115574,1,0.8494921556042263,36,1,0.1563584680970167,3776.977259291234,3,2,0,0,0.0
115575,1,0.9999999,34,0,53.70262431764881,636.6158888039395,1,0,0,0,0.0
115576,0,0.031427823,64,0,801.0,0.58,7,0,1,0,0.0
115577,0,0.759932483,58,0,0.300906156,9600.0,10,0,1,0,1.0
115578,0,1.319545311,27,0,0.349412647,4000.0,9,0,1,0,0.0
115579,1,0.7951252779883416,40,0,0.11229976746997235,2500.0,1,0,0,0,1.1900544997850648
115580,0,0.032236742,80,1,0.128212213,7237.0,6,0,1,0,0.0
115581,1,0.444395498,33,0,0.790682833,4700.0,10,0,2,0,0.0
115582,1,0.9788117187664489,28,0,0.17845666650719913,3083.7530278340478,2,0,0,1,0.0
115583,1,0.35506140043488227,45,0,0.9761019680399213,5550.0,5,0,2,0,2.0
115584,0,0.380480301,68,0,0.051771117,2568.0,2,0,0,0,3.0
115585,0,0.089201761,74,0,0.415226884,5266.0,11,0,2,0,0.0
115586,1,1.0011393470502625,47,1,6465.512961510604,0.06876669280912973,7,0,2,0,1.9396005756759587
115587,0,0.9999999,68,0,0.303575714,8333.0,5,0,2,0,0.0
115588,1,0.921730982943104,49,0,0.6772614140296762,2800.0,5,0,1,0,0.19154347440651842
115589,0,0.419161677,30,0,0.041753319,6250.0,3,0,1,0,0.0
115590,0,0.072813963,69,0,0.069078349,5500.0,6,0,0,0,0.0
115591,1,0.8300988214188736,63,0,0.6121004367632814,1000.0,5,0,0,0,0.0
115592,1,0.10382502771997722,38,0,0.12698615354292164,3699.8969696642175,2,0,0,0,2.690908992652485
115593,0,0.333546658,51,0,0.304165355,9530.0,8,0,1,0,2.0
115594,1,0.38998251370115533,59,1,4.549882288592233,1841.1034810847825,20,0,4,0,0.0
115595,0,0.047477102,67,0,0.02055175,5400.0,7,0,0,0,0.0
115596,0,0.001309493,67,0,0.211515394,2500.0,6,0,1,0,0.0
115597,0,1.13602232,62,0,5073.0,0.05,9,0,2,0,0.0
115598,1,0.28129238553860747,49,0,3033.728839451716,0.13621473241952683,6,0,1,0,1.3785267580473168
115599,0,0.019713722,58,0,3324.0,0.0,6,0,1,0,0.0
115600,0,0.298219022,47,0,0.406358836,8900.0,6,0,3,0,3.0
115601,0,0.033973823,48,0,0.419720187,1500.0,5,0,1,0,1.0
115602,1,0.495252374,33,3,0.132759823,4300.0,3,1,0,0,0.0
115603,0,0.361067466,70,1,0.828207847,6600.0,19,0,2,0,2.0
115604,0,0.098627414,71,0,48.0,0.25,2,0,0,0,0.7598634268323681
115605,1,0.5094471648732394,56,0,0.44798463936443966,9330.290514464537,18,0,1,0,2.487154339360963
115606,1,0.8828264114955598,55,3,0.6039713550897581,10194.607018188728,8,0,2,0,2.6147870134806204
115607,1,0.6502313854228978,38,1,0.619668849243848,3700.0,15,0,2,0,0.0
115608,0,0.299980457,44,2,0.024808464,5481.0,5,0,0,0,3.0
115609,0,0.740209965,74,0,0.110458911,3747.0,6,0,0,0,0.0
115610,1,1.0003995402603207,41,0,0.0002705806289733839,4000.0,1,0,0,1,1.7594237947670628
115611,1,2.613252022295315e-05,46,0,0.9432117078410707,5925.002994034017,5,0,2,0,0.0
115612,1,0.5112958499142886,39,0,0.6219587782090047,7500.0,10,0,2,0,0.0
115613,1,0.040857,34,0,0.40508596,5583.0,7,0,2,0,1.0
115614,0,0.062320956,63,0,2041.0,0.0,4,0,1,0,0.0
115615,0,0.503455043,53,0,0.477266349,7125.0,14,0,3,0,0.0
115616,0,0.001052576,63,1,610.0,0.55,5,0,1,0,0.7598634268323681
115617,1,0.6678835861421362,34,0,0.65437047986406,6300.0,14,0,1,0,2.2592746006585984
115618,0,0.310209749,60,1,0.446955371,10575.0,11,0,3,0,2.0
115619,0,0.007631055,89,1,486.0,42.44,11,0,0,0,0.7598634268323681
115620,1,0.9860742724493277,52,0,1238.3436444928154,3.8978440859109016,4,1,0,1,0.0
115621,1,0.6326595054124561,45,0,1.4425452189870065,5001.540291477132,14,0,2,0,1.0
115622,0,0.027497545,74,0,0.002586207,3479.0,1,0,0,0,0.0
115623,1,0.9571031817175149,36,0,0.45177613627944047,7000.0,8,0,2,0,1.0874862974708672
115624,1,0.5765772071481629,37,0,1.106730361626532,3000.0,9,0,3,0,0.0
115625,0,0.144285238,28,0,0.262476008,2083.0,3,0,0,0,1.0
115626,0,0.004859662,67,0,0.174281677,4245.0,6,0,0,0,0.0
115627,1,0.9598166010823733,28,0,0.8984280050822095,1446.4493403866425,4,0,1,0,0.0
115628,0,0.002343677,57,0,0.115793233,11200.0,6,0,2,0,4.0
115629,0,0.0,72,0,643.0,0.01,4,0,0,0,0.0
115630,0,0.67402481,48,0,0.270699749,7173.0,7,0,1,0,3.0
115631,1,0.870803628422258,35,0,0.32691499501303317,3200.0,12,0,0,0,0.0
115632,0,0.092232568,62,0,0.398344264,9300.0,9,0,2,0,0.0
115633,0,0.0,25,0,0.008328706,1800.0,9,0,0,0,0.0
115634,0,0.038454642,56,0,0.147285271,10000.0,7,0,2,0,3.0
115635,0,0.012757626,55,0,0.462327012,1950.0,3,0,1,0,0.0
115636,1,0.4002113509041087,50,0,0.3515436563756546,5468.26507187427,8,0,0,0,0.2449760419099628
115637,0,0.179709372,46,0,0.465151902,3916.0,4,0,1,0,0.0
115638,0,1.154477518,62,0,0.339709204,14167.0,13,0,2,0,0.0
115639,1,0.16976810692894573,84,0,0.512796915594166,7913.616071260686,18,0,2,0,0.851004453792897
115640,0,0.575950808,47,0,0.345739362,9000.0,9,0,1,0,3.0
115641,1,0.615373438824431,55,1,1.474706154417799,2500.0,8,1,2,0,2.0
115642,0,0.110157066,50,1,0.569270081,9000.0,20,0,2,0,0.0
115643,0,0.036411724,50,0,0.20690709,9815.0,13,0,1,0,0.0
115644,0,0.004160523,53,0,0.3203125,8575.0,9,0,2,0,0.0
115645,0,0.35936384,58,0,0.34237966,7000.0,10,0,2,0,0.0
115646,1,0.6661086183796742,38,0,0.5131423901215404,6200.0,5,2,1,0,1.0
115647,0,0.222238888,71,0,1105.0,0.03,5,0,1,0,0.0
115648,0,0.525644627,37,1,0.184450488,6250.0,8,0,0,0,0.0
115649,1,0.28364823034847775,55,1,0.07763321676706067,25600.0,5,0,1,0,0.7068614319077934
115650,1,0.37251423415630847,26,1,0.16364910276307515,2600.0,5,0,0,0,0.756215977696894
115651,0,0.984671776,34,1,0.170603675,5333.0,6,0,0,0,1.0
115652,0,0.031351998,65,0,0.145845668,15200.0,9,0,1,0,0.0
115653,1,1.002310559155919,27,0,0.010289039732112204,4063.613617253956,1,0,0,0,0.27410539678413737
115654,0,0.9999999,39,1,0.663194444,3167.0,5,0,2,0,2.0
115655,0,0.9999999,45,0,2.264779351,1200.0,3,0,2,0,2.0
115656,0,0.976354547,46,0,0.333139196,5150.0,10,0,1,0,4.0
115657,1,0.5269705480847887,57,4,3462.4800551844933,366.52251446824187,11,1,1,2,1.005698518716209
115658,1,0.19622337717270222,47,0,0.4119875919029896,5500.0,15,0,2,0,0.9719862180008851
115659,1,0.5342300116529888,48,0,0.9046919295082567,6610.310153642707,23,0,3,0,0.5775384106766115
115660,0,0.094680442,66,0,0.189809926,7575.0,15,0,1,0,0.0
115661,0,0.034289594,58,1,307001.0,0.02,16,0,4,0,2.0
115662,0,0.9999999,67,0,0.008999,9000.0,3,0,0,0,1.0
115663,0,0.048651629,65,0,0.244722613,13500.0,7,0,3,0,1.0
115664,1,0.9999999,43,0,0.0,2972.145,0,1,0,0,1.0
115665,0,0.052145046,54,0,0.480418894,9166.0,15,0,1,0,0.0
115666,1,0.47194443264003305,60,2,0.4964185105927219,6000.0,11,0,2,0,0.0
115667,1,0.23452540431857982,34,0,0.027744227943711397,5414.3583220056025,1,0,0,0,0.7654745722288774
115668,0,0.008933543,61,0,0.147655148,11343.0,11,0,2,0,0.0
115669,0,0.000642494,58,0,1929.0,0.01,12,0,1,0,0.0
115670,1,0.864179392181359,50,1,1346.4949759504586,0.3303014429724874,6,0,0,0,0.4949759504585426
115671,0,0.090113684,39,0,0.011247188,4000.0,3,0,0,0,0.0
115672,1,0.11855899613409558,45,0,0.15189743465590025,5000.0,44,0,0,0,0.9826104131848798
115673,1,0.6529422819084989,49,1,1.0357607723768767,1702.2683022596173,6,0,0,0,0.0
115674,0,0.011638027,60,0,0.003124512,6400.0,4,0,0,0,0.0
115675,0,0.09393331,47,0,0.208066184,9669.0,7,0,1,0,3.0
115676,1,0.7135668707224738,50,0,0.6367675045078867,11083.543116012144,15,0,2,0,1.0
115677,0,0.08899931,42,0,0.445977326,7320.0,15,2,1,0,5.0
115678,1,1.2018479236959532,28,0,0.0636542601245929,4500.0,2,2,0,1,0.0
115679,1,0.9999999,35,0,3.9996067098166215,2107.78002163096,2,1,0,0,0.7597887151257476
115680,1,0.05658851697658471,79,0,0.034484917927548604,6666.0,7,0,0,0,0.778391463866414
115681,0,0.055220995,61,0,0.920530498,19000.0,4,0,1,0,1.0
115682,0,0.143786213,34,0,0.386812664,4200.0,8,0,2,0,0.0
115683,0,0.013500824,53,0,0.183464028,19000.0,8,0,1,0,2.0
115684,0,0.270052198,45,0,0.249021143,16600.0,13,0,2,0,0.0
115685,0,0.03126035,47,0,0.433008932,7500.0,18,0,2,0,2.0
115686,0,0.170165967,42,0,0.005084401,4916.0,2,0,0,0,0.0
115687,1,0.04112243,55,1,1.096903097,1000.0,8,0,1,0,1.0
115688,0,0.000180667,75,0,0.141118472,6490.0,16,0,1,0,2.0
115689,1,0.450523697,50,0,0.230292294,5644.0,17,0,0,0,0.0
115690,1,0.7961610733492395,60,0,0.13031999593431784,4500.0,7,1,0,0,0.0
115691,1,0.410843472845578,43,0,342.0,4.149889761812836,2,1,0,0,0.0
115692,0,0.76080603,75,2,0.257507308,3762.0,11,0,0,0,0.0
115693,0,0.453366602,42,0,0.599004511,6428.0,10,0,1,0,1.0
115694,0,0.972670225,35,0,0.445847805,3166.0,6,0,1,0,0.0
115695,1,0.9065807202066942,28,0,0.11650972919220479,5160.932223816567,4,1,0,0,0.7239680262047815
115696,0,0.115147186,56,0,3217.0,0.03,7,0,2,0,0.7598634268323681
115697,0,0.394859474,50,0,0.309139628,17166.0,9,0,2,0,0.0
115698,0,0.00185005,44,0,3251.0,0.03,11,0,1,0,0.0
115699,0,0.441977705,61,0,0.598332702,10555.0,11,0,4,0,0.0
115700,1,0.8440605059359085,26,0,1.1282293542417101,2677.9732026123324,11,0,1,0,1.0
115701,0,0.060820728,51,0,2717.0,0.0,8,0,2,0,0.0
115702,0,0.433966099,64,0,0.26002291,6110.0,12,0,1,0,0.0
115703,0,0.245932862,52,0,0.304069593,10000.0,16,0,7,0,1.0
115704,1,0.21064471338948346,60,0,7891.231426537878,32.76125287945544,11,0,3,0,1.236304509435668
115705,0,0.462215138,55,0,0.972918249,3950.0,13,0,2,0,1.0
115706,0,0.051298718,72,0,0.092901879,1915.0,5,0,0,0,1.0
115707,1,0.7723480904714618,48,0,2466.9337183006564,0.12615114233843844,4,0,1,0,0.0
115708,0,0.237793844,59,0,0.366807376,4500.0,10,0,0,0,2.0
115709,0,0.070098832,63,0,0.242619079,7620.0,24,0,3,0,0.0
115710,0,0.052627486,48,0,1376.0,1.0,17,0,3,0,2.0
115711,0,0.451278422,47,1,1288.0,1.0,9,0,1,0,0.0
115712,1,0.6616078303402262,56,1,0.40487074367194414,3238.4583797024907,5,1,0,0,1.3751391074726405
115713,0,1.491694352,63,1,0.172326246,3150.0,6,1,0,0,1.0
115714,0,0.148024446,56,0,0.69168607,7300.0,10,0,1,0,0.0
115715,1,0.8892079894174911,41,0,0.045730258692061536,5851.284934784567,4,0,0,0,0.1976822745487974
115716,1,0.7350241371947887,39,0,0.499102633391696,9000.0,3,1,1,0,1.2357722144065406
115717,1,0.4643125532986597,50,0,0.935560918263955,7000.0,10,0,3,0,2.5498857852391055
115718,1,0.8117486595935657,43,1,0.44577977175072686,2600.0,3,0,0,0,2.529175524757278
115719,0,0.077423624,49,0,0.52889281,6800.0,6,0,2,0,5.0
115720,1,0.4978197076991913,52,1,0.3416002917926251,9103.832296379607,10,0,1,0,0.5209629525491726
115721,0,0.031822088,57,0,64.0,0.45,6,0,0,0,0.0
115722,0,0.114828235,61,0,1033.0,0.02,5,0,0,0,0.7598634268323681
115723,1,0.5879720933851695,49,0,1.7676296801935845,3262.757720668127,20,0,3,0,0.9317094989046785
115724,0,0.175621796,48,0,0.033405384,45800.0,4,0,1,0,0.0
115725,0,0.19860005,55,0,0.20448864,18000.0,11,0,2,0,2.0
115726,1,0.5670247524643728,42,2,0.45841547678224465,2484.7288397937414,9,0,0,0,1.4576795874830712
115727,0,0.005974467,32,0,0.386432299,3640.0,4,0,1,0,0.0
115728,0,0.061439281,58,0,0.498692509,6500.0,19,0,4,0,1.0
115729,0,0.0,50,1,0.705786777,8000.0,11,0,2,0,2.0
115730,1,0.9205474190046448,36,0,0.453340557376996,7000.0,10,0,1,0,2.0
115731,1,0.49341315934911,58,0,0.29770987379318065,7316.0,12,0,1,0,0.7188370496985657
115732,1,0.9999999,41,1,0.481279369,6596.0,9,1,1,0,2.0
115733,0,0.867863671,58,0,0.469299599,3240.0,24,0,1,0,0.0
115734,0,0.585869869,68,2,0.382801433,12000.0,10,0,2,0,1.0
115735,0,0.025184688,75,0,0.000429996,100000.0,6,0,0,0,0.0
115736,1,0.778311811255256,50,1,1.3778815264424125,8800.0,14,0,5,0,3.404814212527546
115737,0,0.9999999,46,0,0.146607723,11083.0,5,0,1,0,0.0
115738,1,0.9999999,64,2,960.214304467723,0.3167525648100754,5,1,0,0,0.0
115739,1,0.5370618534534173,47,2,0.6963727132130533,5000.0,14,0,1,0,3.7956507480892503
115740,0,0.155692215,52,0,3132.0,0.0,5,0,1,0,0.0
115741,0,0.004769952,39,0,0.123759136,18333.0,9,0,1,0,3.0
115742,0,0.046296046,89,0,791.0,0.16,4,0,1,0,0.0
115743,1,0.5986178374259639,56,0,4086.3729421262756,0.20298496784793096,14,0,1,1,1.4030064304138057
115744,0,0.0,46,1,0.360555744,2950.0,8,0,2,0,2.0
115745,0,0.888074617,60,0,0.754632035,5774.0,8,0,2,0,0.0
115746,1,0.17530955997535788,41,1,0.28089162542065255,11076.670434406606,11,0,2,0,1.2553452243065963
115747,1,0.02920611810302766,48,1,0.5083708593296489,6100.0,14,0,2,0,0.04209838580450542
115748,1,0.49279722102543055,33,1,0.5671373934855084,4115.508595126822,15,0,2,0,0.49140487317836024
115749,1,0.9721698556915127,31,0,0.3439896514503551,4500.0,3,0,0,0,0.0
115750,1,0.9930737541907941,50,0,0.4948701914269988,4800.792881049879,3,0,1,0,0.3964405249392773
115751,0,0.851391516,47,0,851.0,0.55,4,1,1,0,0.0
115752,1,0.757498088584755,53,0,0.36628320070974557,636.4776768706361,1,0,0,0,0.0
115753,1,0.747840719816283,50,0,2828.0453315450445,0.06045331545044441,8,0,1,0,0.0
115754,0,0.68588495,33,0,0.336586688,7376.0,5,0,1,0,3.0
115755,0,0.793788323,27,0,0.139296594,3610.0,4,0,0,0,1.0
115756,1,0.1692240907828065,60,0,0.05702471681408934,5500.0,11,0,0,0,0.13164923522969751
115757,0,0.518365071,38,0,0.301521438,3614.0,7,0,0,0,2.0
115758,1,0.8753112803113307,42,0,0.35359609264086234,5300.0,5,1,0,1,1.0
115759,0,0.0,75,0,0.27548652,5600.0,7,0,1,0,2.0
115760,0,0.034304756,66,0,0.312864409,8060.0,9,0,3,0,0.0
115761,0,0.460096887,67,0,0.376777864,11600.0,15,0,1,0,1.0
115762,0,0.001737251,61,0,0.214623882,1900.0,6,0,1,0,0.0
115763,0,0.284353871,62,0,0.283572143,3000.0,6,0,1,0,0.0
115764,1,0.5795510800344353,24,0,94.74215956709465,1.219059148051358,4,0,0,3,0.1879799706363226
115765,0,0.034326649,61,0,0.265534129,6533.0,7,0,2,0,0.0
115766,1,0.8565443588129649,24,2,0.7733585517443728,6999.032614952725,5,0,2,0,0.09784485817558064
115767,0,0.063459041,56,0,1488.0,0.34,12,0,1,0,0.0
115768,0,0.231158308,34,0,3746.0,92.01,10,0,3,0,2.0
115769,0,0.313947019,65,0,0.39125,7999.0,14,0,2,0,0.0
115770,0,0.537604244,39,0,5747.0,0.17,10,0,4,0,1.0
115771,1,0.235062839,47,1,0.382231405,6291.0,5,0,1,0,3.0
115772,0,0.054621767,58,0,0.112962346,3000.0,9,0,0,0,1.0
115773,0,0.262524849,41,0,0.23672041,8000.0,8,0,2,0,2.0
115774,0,0.603274795,35,0,0.231015188,1250.0,1,0,0,0,0.0
115775,0,0.049656806,66,0,0.199759417,13300.0,19,0,2,0,1.0
115776,1,1.162567009648657,37,4,0.1745127039550016,3285.0360744030418,4,1,0,1,0.0
115777,0,0.676585519,48,0,0.705569837,5834.0,14,0,2,0,2.0
115778,0,0.168769241,46,0,0.088102671,5765.0,7,0,1,0,0.0
115779,0,0.198407607,32,0,0.065389421,2400.0,8,0,0,0,0.0
115780,1,0.6285461455578804,59,2,0.27661115232002675,6804.273589217953,7,0,0,0,1.0
115781,0,0.022975049,61,0,0.27760765,16000.0,8,0,2,0,1.0
115782,1,0.9171725415547393,45,0,0.25741035049824756,12088.153870693563,5,0,1,0,0.6968311356728264
115783,0,0.015792071,59,0,1624.0,0.32,9,0,1,0,1.0
115784,0,0.54823199,48,0,0.688262348,5000.0,13,0,2,0,1.0
115785,0,0.00506801,61,0,3.096129838,800.0,11,0,1,0,0.0
115786,1,0.9984916464598134,47,0,0.9621398429847533,4000.0,10,0,2,0,0.11224003573415953
115787,0,0.985271882,57,0,0.240403174,9325.0,21,0,0,0,0.0
115788,1,0.7427480337721273,59,0,0.3963402388834577,8333.0,12,0,2,0,1.7797905019800306
115789,0,0.068209414,56,0,799.0,0.49,2,0,1,0,0.0
115790,0,0.030047315,53,0,3931.0,0.27,5,0,2,0,0.0
115791,1,0.3640590610215587,55,0,0.38316611240928655,23464.87324842141,21,0,3,0,1.6487324842140993
115792,0,0.025332931,52,0,0.310480595,16000.0,9,0,1,0,0.0
115793,0,0.032502656,58,0,0.233035595,7500.0,16,0,3,0,0.0
115794,0,0.220590246,79,0,0.336562978,1960.0,11,0,1,0,0.0
115795,1,0.8748659053938108,30,2,0.19947617545373425,5360.126657346528,5,0,0,0,1.9577808844905469
115796,1,0.9501432321703982,49,0,4766.238027904236,0.10476055808472684,18,0,2,0,0.0
115797,0,0.111714374,86,0,97.0,0.35,4,0,0,0,0.0
115798,1,0.1311567196892644,40,3,0.37572346507442034,9000.0,4,0,1,0,0.777771588558344
115799,1,0.6123645422482753,51,0,0.11242416597264704,4000.0,2,0,0,1,0.17812417361359456
115800,1,0.8691873651357664,56,1,0.32488450929623325,8949.369913551333,8,3,4,1,0.0
115801,0,0.0,53,0,0.306481755,10166.0,8,0,1,0,0.0
115802,0,0.096124957,63,0,365.0,0.36,5,0,0,0,1.0
115803,1,0.501203171831043,55,1,0.47173066953304243,10231.035156685088,11,2,1,0,0.8671876243106407
115804,1,0.5770756633886496,60,0,0.09574830767411313,3600.0,4,0,0,0,0.0
115805,1,0.9999999,35,0,0.007947648048934663,2500.0,0,0,0,0,0.9577981575704624
115806,0,0.953838558,27,3,271.0,0.37,5,0,0,0,0.0
115807,0,0.0,38,0,0.173541323,6666.0,4,0,1,1,2.0
115808,0,0.081839858,27,0,0.1976008,3000.0,7,0,0,0,0.0
115809,0,0.9999999,60,1,3859.0,0.5,8,0,5,0,0.0
115810,0,0.292141572,30,0,0.163278907,3000.0,5,0,0,0,3.0
115811,0,0.079776788,58,0,0.94889646,6750.0,27,0,2,0,0.0
115812,0,0.019491713,75,0,538.0,0.06,11,0,0,0,0.0
115813,1,0.48519890286038503,38,0,0.34244283136750187,10000.0,7,0,2,0,4.396452024018485
115814,1,0.3477741220486904,29,0,0.38475653872545346,5000.0,5,0,0,0,1.453650064911139
115815,1,0.45832537586111,43,0,0.22993333234158714,8300.0,9,0,1,0,2.2731838633656043
115816,1,0.9664402563278846,50,0,0.05753106865044784,15000.0,1,0,0,0,2.571770638657403
115817,0,0.172373186,36,0,0.276937845,12500.0,18,0,2,0,1.0
115818,0,0.092429972,25,0,0.168332667,2500.0,9,0,0,0,0.0
115819,0,0.866060111,37,0,0.454276194,2700.0,4,0,0,0,0.0
115820,1,1.1734682407573065,28,0,0.5209555209429786,2680.8690909115257,7,0,0,0,0.5327272721185489
115821,0,0.887164635,48,2,0.275377792,12175.0,12,0,2,0,4.0
115822,1,0.8634427503450177,51,0,2103.2508772461447,0.9212772097816587,7,0,1,0,0.9003508984577958
115823,0,0.422808599,55,0,0.287340722,13262.0,9,0,2,0,3.0
115824,1,0.860444548494542,43,0,0.1454073436301554,2700.0,3,0,0,0,2.0614106577772064
115825,0,0.002949765,49,0,1398.0,0.29,10,0,1,0,0.0
115826,0,0.9999999,61,0,582.0,0.02,1,0,0,0,0.0
115827,1,0.3587380988611412,70,0,0.2757986009430762,7000.0,7,0,1,0,0.3354899042766635
115828,0,0.0,62,0,2822.0,0.07,7,0,2,0,0.0
115829,1,0.4869156317199648,46,1,0.0387629056530469,3333.0,13,0,0,0,0.7996095756639798
115830,1,1.058701439083345,56,2,1.2675475142561878,2600.0,5,0,0,0,0.0
115831,1,0.9999999,32,0,0.3416116496768324,2400.0,2,0,0,0,1.085588585251257
115832,0,0.891310869,43,0,0.329608281,8500.0,8,0,1,0,1.0
115833,0,0.9999999,40,0,0.0,4500.0,2,1,0,0,1.0
115834,1,0.9037795903410736,76,1,2614.282079857748,0.10814103992887404,8,0,1,1,0.0
115835,1,0.14849472186658597,63,1,0.18756795898150833,4300.0,11,0,0,0,0.0
115836,0,0.056865908,64,0,0.15230745,6348.0,5,0,1,0,1.0
115837,1,0.4810042955722158,50,0,561.1849960427338,3.5578163039366335,5,0,0,0,2.0
115838,0,0.231846115,61,0,5873.0,0.33,12,0,4,0,0.0
115839,1,0.45057971429078825,48,2,0.43957117067658236,3700.0,8,0,0,1,1.43175752832932
115840,0,0.323685335,41,0,0.544291142,5000.0,10,0,2,0,2.0
115841,1,0.6905223143549357,37,1,0.3808430393367488,3200.0,4,0,0,0,1.572674618103387
