,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents,SeriousDlqin2yrs
53045,0.3663283799305086,52,0,0.13218646189915528,4764.575392514601,10,0,0,0,0.14384812865033236,1
53046,0.1728080429561134,31,0,0.6112246360588499,4833.0,11,0,1,0,2.0,1
53047,0.3361106346203778,41,0,0.06072948494817484,8333.0,4,0,0,0,0.982626824305767,1
53048,0.312479399,71,0,1.059274059,3002.0,14,0,1,0,0.0,0
53049,0.015748688,69,0,3512.0,0.33,5,0,2,0,0.0,0
53050,1.071185763,26,0,0.232883558,2000.0,4,1,0,0,1.0,0
53051,0.7419558139485469,35,1,0.6024931396276881,3188.00809543889,8,0,1,0,0.7479761402774867,1
53052,0.9495267065543668,36,1,0.5995545197463885,7589.899309894169,12,0,1,0,0.8417241754859287,1
53053,0.9793139128674272,56,0,0.05175534580776058,16687.724934928607,2,0,0,1,0.35381335654073154,1
53054,0.790105224,40,0,0.28287076,3566.0,11,0,0,0,1.0,1
53055,0.01862779823300942,48,0,0.012681486231314487,2514.0896486365195,4,1,0,0,0.017929727303890086,1
53056,0.012963958,63,1,0.245207101,12674.0,7,0,1,0,1.0,0
53057,0.9999999,51,0,0.09241604530214215,6253.770679988708,1,2,0,0,2.4917280045168093,1
53058,0.117798852,83,0,0.007713184,7000.0,4,0,0,0,0.0,0
53059,0.9999999,40,0,0.079966681,2400.0,1,0,0,0,0.0,0
53060,0.9864554942346744,40,3,0.8571558237961858,4171.913063493887,7,2,1,2,1.0,1
53061,0.519595047434858,57,0,0.2612226662090099,4000.0,9,0,0,0,1.0,1
53062,0.011349716,73,0,0.014271152,980.0,3,0,0,0,0.0,0
53063,0.760756586021957,43,0,0.286625414279443,6300.0,9,0,2,0,0.21324557539897637,1
53064,0.0,56,0,0.360780581,2100.0,4,0,0,0,0.0,0
53065,0.5121406644999957,47,0,0.5251585251323756,4356.573408440094,20,0,0,0,2.0,1
53066,0.9999999,45,0,116.99161885605918,8.363512994589797,1,0,0,0,0.0,1
53067,0.763671471,53,0,0.934120854,2200.0,7,0,1,0,4.0,0
53068,0.26930226717745454,41,0,0.7245743349747336,4833.0,11,0,2,0,0.0,1
53069,0.854779143,58,3,0.609572201,6100.0,15,0,1,0,1.0,1
53070,0.149845318,59,0,0.250125733,5964.0,11,0,1,0,0.0,0
53071,0.0,73,0,0.0,3440.0,5,0,0,0,0.0,0
53072,0.6444374877502614,41,0,0.7622704277232455,4100.0,14,1,1,1,2.367297327949397,1
53073,0.7586190471003647,46,1,0.37222852286107805,5600.0,6,0,1,1,0.8579543450035256,1
53074,0.035867616,76,0,0.002852853,6659.0,1,0,0,0,0.0,0
53075,0.9999999,29,0,0.000514536,3886.0,1,0,0,0,0.0,0
53076,0.07673684903824815,49,1,0.4065781179086602,4009.4488825578205,16,0,2,0,0.0,1
53077,0.9110040914936088,48,1,0.6552538099886944,28000.0,18,0,5,0,0.6997114300824918,1
53078,0.7802816092047277,55,0,0.4722337798746755,7199.349965494027,13,0,1,0,0.0,1
53079,0.9855564795523322,56,0,0.9715025880509723,5415.0005867579885,14,0,1,0,0.0,1
53080,0.00708771,30,0,1.881632653,734.0,5,0,1,0,0.0,0
53081,0.9980308848189772,39,0,1456.2107194658329,0.17743022906649064,6,0,0,0,0.0,1
53082,0.935752229902351,49,0,1.6131618052336378,3024.017006546099,9,0,2,0,0.0,1
53083,1.0858647905393795,41,1,0.5478665871092258,4333.0,3,0,1,0,2.4297340451057736,1
53084,0.7473131471102817,57,1,2.060502682345977,1257.444906364798,8,0,1,0,0.7444906364797959,1
53085,0.9999999,46,1,0.38882717,6300.0,5,0,2,0,0.0,0
53086,1.0423933437517618,50,4,0.7240125134955744,6000.0,9,0,1,0,0.0,1
53087,0.0239984,31,0,30.0,0.2,6,0,0,0,0.0,0
53088,0.444691733797411,59,0,2287.1920193109236,0.145471343428599,7,0,1,0,0.2133681828880739,1
53089,0.410165189,38,0,0.35793731,8900.0,8,0,2,0,2.0,0
53090,0.0,35,0,0.409759024,10000.0,5,0,1,0,1.0,0
53091,0.518561189550018,42,0,0.11365495100892531,4161.45462634618,7,0,0,0,2.18185053847181,1
53092,0.17165296241168349,30,0,0.15060233334429934,4098.413452568295,3,2,0,0,1.2067262841472535,1
53093,0.453791813,51,0,0.599668325,6029.0,4,0,2,0,3.0,0
53094,1.0301259962126204,37,1,1.1710690310746574,4363.277307136691,6,3,2,0,0.468186733813035,1
53095,0.8429114088413867,40,1,0.4538484980223708,6800.347351362561,8,0,1,0,1.6526486374390548,1
53096,0.37333259006653463,25,0,0.18128962625738898,1400.0,4,1,0,0,0.6266673726002027,1
53097,1.2334299790972945,52,0,0.4297351377653084,3381.442479127988,5,0,0,0,0.5191736240040465,1
53098,0.13697688,72,0,77.0,0.52,4,0,0,0,0.0,0
53099,0.44032704,29,0,0.282583622,2600.0,8,0,0,0,2.0,0
53100,0.249461748,26,0,0.882352941,764.0,4,0,0,0,0.0,0
53101,0.9999999,55,0,0.958208358,5000.0,8,0,3,0,0.0,0
53102,0.47989482,46,0,0.169799499,9575.0,7,0,1,0,2.0,0
53103,0.6899945350759817,35,0,0.24305242817209535,7833.619750516637,15,1,0,0,1.2395010332753573,1
53104,0.34159369,54,0,2031.0,0.59,4,0,2,1,0.7598634268323681,0
53105,0.60956902,50,1,0.450658952,9332.0,21,0,3,0,4.0,0
53106,1.0236545190703012,34,2,0.22036021425356006,1200.0,4,0,0,0,0.42677734492969854,1
53107,1.008170822291345,31,1,0.4410225395637363,10795.462485523625,9,0,1,0,1.0,1
53108,0.9473694720762235,66,1,0.4203007223821028,7656.7552933583365,9,0,1,0,0.0,1
53109,0.5605177993265159,49,0,0.28649851860593334,3880.843895595171,6,0,0,0,3.5687791190342417,1
53110,0.6494486776115168,47,0,1.4708393876797299,1250.028039984717,11,0,0,0,1.9439200305661377,1
53111,0.47421033430840065,48,0,0.4274194036189261,3000.0,8,0,0,0,1.0,1
53112,0.062645785,56,0,8.0,1787.63,5,0,0,0,0.0,0
53113,0.135793622,40,0,1.153538585,2500.0,7,0,2,0,0.0,0
53114,0.0,53,0,0.284974093,3473.0,6,0,1,0,0.0,0
53115,0.704912383,55,0,0.658108108,5919.0,12,0,2,0,0.0,0
53116,0.44289292036664557,33,0,0.40801075041581214,7251.453093709567,10,0,2,0,0.29061874191343073,1
53117,0.344721128,49,0,0.348680117,11250.0,9,0,2,0,2.0,0
53118,0.5456421329533991,45,3,0.42277533946407686,4800.315577442099,9,0,0,0,1.921105639475205,1
53119,0.7488829837119437,42,0,1484.615922712308,0.2492388406846194,3,0,0,0,0.0,1
53120,0.5492937765366958,41,0,0.690326220381851,3701.613885370941,7,0,1,0,0.0,1
53121,0.9999999,35,0,239.49362309186694,0.405133335351873,4,0,0,0,0.0,1
53122,0.461417571350757,79,0,4.890149971628039,6003.803778558428,10,0,0,1,1.489425696855278,1
53123,0.6012750790802448,50,1,0.38308934971469144,12112.831621635254,13,0,2,0,1.389459454915365,1
53124,0.5315845670829051,38,0,0.15751941450873638,3178.9262624270714,3,2,0,1,1.555303179696444,1
53125,0.9355207863814567,44,1,1295.2250552897128,0.664846400855799,6,0,0,0,1.0142541201641146,1
53126,0.9999999,40,0,0.120710343,4166.0,3,1,0,0,2.0,1
53127,0.7012918063974865,64,3,0.1841849222761966,7329.609274218265,12,0,0,1,0.7988407227167862,1
53128,0.615817653102422,27,2,0.48158949451476407,1000.0,7,0,0,0,0.0,1
53129,0.11688346,40,0,1086.0,0.02,6,0,0,0,0.7598634268323681,0
53130,0.63224517,57,1,1.319347319,3431.0,11,0,5,0,2.0,1
53131,0.0,72,0,5.0,96.28,3,0,0,0,0.0,0
53132,0.036121111,49,0,67.0,0.0,12,0,0,1,0.0,0
53133,0.179996079,63,0,0.079975008,3200.0,7,0,0,0,0.0,0
53134,0.9423572119729189,41,3,0.34941888657632986,7459.923287358162,6,1,1,0,0.832554428451457,1
53135,0.417011065,39,0,0.528117971,4000.0,9,0,2,0,4.0,0
53136,0.062935194,55,0,0.267654592,5465.0,29,0,1,0,0.0,0
53137,1.0131007391823779,55,2,0.4649594064770619,4200.0,6,2,1,0,2.051843154135913,1
53138,0.100370226,47,0,0.013763336,12278.0,11,0,0,0,3.0,0
53139,0.125638518,67,0,34.0,0.59,1,0,0,0,0.0,0
53140,0.653964153,45,0,0.834027662,6000.0,13,0,2,0,1.0,0
53141,0.0,55,1,643.7937678681677,124.20006954688465,8,0,0,0,0.8625405188963025,1
53142,0.010597187,62,0,0.191361728,5000.0,4,0,1,0,1.0,0
53143,0.001590873,60,0,0.001249219,1600.0,8,0,0,0,0.0,0
53144,0.7675363293342445,43,0,0.5782388214101164,14213.873687368974,15,0,3,0,1.7342109211218038,1
53145,1.0666971908092282,35,1,0.2344311746032611,3961.375192787807,5,2,0,0,2.0,1
53146,1.1141207154509474,22,0,0.02949355278046189,2000.0,2,0,0,0,0.0,1
53147,0.25707796,65,0,0.33727712,6000.0,18,0,1,0,1.0,0
53148,0.4594069220476976,49,2,0.09973708452283642,3750.0,10,0,0,0,0.14148507182690573,1
53149,1.0472721376142642,46,3,0.7677075997408825,3600.0,14,0,0,0,0.3426075785662094,1
53150,0.00631879,60,0,0.256716058,8300.0,13,0,1,0,1.0,0
53151,0.9764284486281607,51,0,237.5125426103044,4.324874573896956,3,0,0,0,0.0,1
53152,0.791803398,64,0,0.412674604,10666.0,23,0,2,0,0.0,0
53153,0.568170624,53,0,0.631117348,5700.0,13,0,2,0,3.0,0
53154,0.016410121,58,0,0.421264275,12433.0,16,0,2,0,0.0,0
53155,0.230713303,42,0,0.313256777,12800.0,13,0,3,0,2.0,0
53156,0.9953352263116307,30,0,683.5125329066685,0.3087604440888904,6,0,0,0,0.0,1
53157,0.45810034721000403,82,0,0.18645217308519854,6000.0,13,0,0,0,0.0,1
53158,0.779740151063061,28,0,0.8136738736488934,1300.0,5,0,0,0,0.0,1
53159,0.0,51,0,0.162143918,7406.0,3,0,1,0,0.0,0
53160,0.9265593309229617,42,1,0.1647203155589077,4400.0,2,0,0,0,2.234494077136254,1
53161,0.16496945,29,0,0.115109969,3500.0,5,1,0,1,1.0,0
53162,0.088927301,61,0,0.529908973,6151.0,6,0,1,0,0.0,0
53163,0.066059081,29,0,0.289827255,2083.0,8,0,0,0,0.0,0
53164,1.0112792973379001,57,1,0.2159273194189621,6176.560919751508,3,1,0,0,0.0,1
53165,0.0,73,0,0.026328945,6000.0,4,0,0,0,0.0,0
53166,0.9139192820931621,43,0,0.43670850490592084,10000.0,6,0,1,0,2.7894818745543635,1
53167,0.8331150320442822,32,0,0.14009665585868428,6366.907053799239,5,1,0,0,1.3023512664132446,1
53168,0.8499475964350656,51,0,0.18618399112655326,4000.0,3,0,0,0,1.0,1
53169,0.138305017,64,0,0.27821874,9700.0,11,0,2,0,0.0,0
53170,0.8537308887832824,32,3,0.3896018931640735,5769.315015317946,7,0,1,0,0.3150153179455778,1
53171,0.3481560086851766,54,0,0.5753515869435224,2700.0,8,2,1,0,0.3681429098912321,1
53172,0.047108055,59,0,0.108338405,11500.0,7,0,2,0,1.0,0
53173,0.069862673,52,0,0.24256312,12000.0,10,0,1,0,1.0,0
53174,0.727114935,49,0,0.02879712,10000.0,2,0,0,0,0.0,0
53175,0.013414972,85,0,0.00239952,5000.0,4,0,0,0,0.0,0
53176,0.022248888,69,0,14.0,753.23,4,0,0,0,0.0,0
53177,0.29993105537664355,57,1,0.4688411427963093,6643.247441347466,20,0,1,0,1.0,1
53178,0.216560143,56,2,779.0,0.0,6,0,0,0,0.0,0
53179,0.22482419842131007,54,0,0.08686545364602584,4032.9960263437943,6,0,0,0,1.0,1
53180,0.9999999,29,0,0.587649402,501.0,1,0,0,0,0.0,0
53181,0.362751065,28,0,0.763575204,2080.0,5,0,1,0,0.0,1
53182,0.8830068790139636,60,0,0.4496689559879953,7400.0,10,0,1,0,1.417952351952057,1
53183,0.032283908,39,0,0.440255974,10000.0,10,0,2,0,3.0,0
53184,0.3176838594557025,28,0,0.6819641096056874,4000.0,7,0,1,0,1.010758062348939,1
53185,0.6268907376798478,29,0,0.33203415574413886,3650.0,4,0,0,0,0.3654560435182844,1
53186,0.47069884,32,0,0.658780407,3000.0,16,0,1,0,0.0,0
53187,0.167542586,39,1,0.041406118,5916.0,3,0,0,0,0.0,0
53188,0.0,63,1,0.268686566,20000.0,17,1,1,0,1.0,0
53189,0.64973709,42,0,0.714389711,4120.0,7,0,1,0,4.0,0
53190,0.119707959,55,1,5833.0,0.01,16,0,1,0,0.0,0
53191,0.729090303,44,3,0.095260568,14832.0,8,0,0,0,2.0,0
53192,0.7932702199331518,50,1,0.13666347000205328,9000.0,6,1,0,3,0.0,1
53193,0.123798923,71,0,0.035413716,12000.0,6,0,0,0,0.0,0
53194,0.9999999,62,1,1465.0,4.19,1,0,0,0,0.0,1
53195,1.009477437,59,0,0.085659528,12000.0,5,0,0,0,1.0,0
53196,0.063013044,57,0,3841.0,0.0,16,0,2,0,0.0,0
53197,0.14586768,49,0,0.268146371,5000.0,4,0,2,0,0.0,0
53198,0.027459228,73,0,0.355516194,3951.0,10,0,1,0,1.0,0
53199,0.9416312786388404,47,0,0.055873188476648655,4100.0,2,0,0,0,0.652581263828995,1
53200,0.28642250459693214,35,1,0.32257230754444854,5000.0,6,0,0,0,0.0,1
53201,0.609356416,40,0,0.518751711,3652.0,9,1,1,0,0.0,0
53202,0.9801375023698009,42,0,0.367247488502257,5778.844629394053,5,3,1,1,2.288842651486567,1
53203,0.0,81,0,867.0,0.11,6,0,1,0,0.0,0
53204,0.9893088131237678,35,0,0.07596844663629844,6000.0,2,0,0,0,0.0,1
53205,0.022559269,36,0,0.005030743,5366.0,6,0,0,0,2.0,0
53206,0.8693550325332409,65,0,0.23037502221422576,17995.73019981399,10,0,1,0,0.32844616815461825,1
53207,0.34765498586010607,31,0,1.0795684989533825,5900.0,14,0,2,0,0.0,1
53208,0.20522406961274983,58,2,1.5008508719638447,1200.0,11,1,0,0,0.0,1
53209,0.7035896995263319,50,0,0.2903886844062235,12500.0,10,0,1,0,0.0,1
53210,0.027576045,24,0,0.641900122,820.0,4,0,0,0,0.0,0
53211,0.022871225,51,0,0.231848185,3635.0,11,0,1,0,1.0,0
53212,0.719618958,78,0,0.851276915,3993.0,19,0,2,0,0.0,0
53213,0.024935657,37,0,0.003617791,4698.0,7,0,0,0,0.0,0
53214,1.027095734742236,42,4,1135.0,0.11946639261961764,7,3,0,4,0.0,1
53215,0.312272968,40,0,2540.0,0.0,10,0,2,0,0.0,0
53216,0.9999999,49,0,1552.575786315359,0.07,2,1,1,0,0.0,1
53217,0.050574121,68,0,0.371926046,5570.0,10,0,1,0,0.0,0
53218,0.09745505651170872,46,0,0.09308987974655372,7028.195682340112,8,0,1,0,0.0,1
53219,0.564941208,36,0,0.508661133,11083.0,14,0,2,0,0.0,0
53220,0.80789870722716,52,0,0.7404226560973209,11000.0,15,0,2,0,2.9069272657425467,1
53221,0.0,41,0,0.305846371,8500.0,7,0,2,0,0.0,0
53222,0.915490150367687,27,0,0.2381221969042914,2400.0,5,0,0,0,0.3506125464622143,1
53223,0.277957141,61,0,0.713689007,5266.0,18,0,1,0,0.0,0
53224,0.9537529295446433,34,2,2639.7306448436684,0.2052387300052329,7,1,1,0,0.45387103126635286,1
53225,0.133375807,55,0,0.359542267,5417.0,5,0,1,0,1.0,0
53226,0.8622608702316981,32,0,0.457412528853293,1167.0529573969739,1,0,0,0,0.8653522680115997,1
53227,0.27726681038677414,55,1,0.3884642889306025,8300.0,11,1,2,0,1.2713610137054112,1
53228,0.9999999,32,0,0.0897620296682509,6641.36265364619,1,2,0,0,1.4542178820631273,1
53229,0.5931595462720236,54,0,1.2773573667928249,2800.0,13,0,1,0,0.0,1
53230,0.34336693342765534,36,0,1.1439085541946463,10500.0,21,0,2,0,1.2599030826194244,1
53231,0.7711689394866875,42,1,6.443540627166813,2500.0,23,0,5,0,0.0,1
53232,1.0031563473605416,43,3,1.1608814677004742,3187.067506728406,3,3,0,0,0.6216621810625553,1
53233,1.1091134587801512,25,0,0.07610413983423175,1837.6974505556234,3,0,0,0,0.5658168518744611,1
53234,0.5188472167783391,50,2,5448.675890808744,0.202649490156878,11,0,2,0,2.7794211159879922,1
53235,0.025927356,58,0,0.406790252,4800.0,9,0,1,0,0.0,0
53236,0.020195961,85,0,3.0,1658.46,8,0,0,0,0.0,0
53237,0.315020048,35,0,3146.0,0.11,9,0,2,0,1.0,0
53238,0.9508287983609707,33,0,0.708399794462182,3200.0,12,0,1,0,0.20679216953034196,1
53239,0.499950005,28,0,2518.0,0.08,7,0,2,0,0.0,0
53240,0.9999999,51,0,635.0,0.18,1,0,0,0,2.0,0
53241,0.8556638741974613,49,5,0.786480171632705,10961.461784273684,10,2,1,2,3.8205947578946184,1
53242,0.074953263,38,1,6.936127745,500.0,6,0,1,0,0.0,0
53243,0.542208256,31,1,0.442047974,4960.0,6,0,1,0,0.0,0
53244,0.9550784299720184,34,0,0.415654739547589,3800.0,4,1,0,0,0.9383964936513648,1
53245,0.1662881224428697,52,0,0.3658674757073195,7299.504349164185,8,2,0,0,1.8760872910464708,1
53246,0.896123151,35,1,0.444711058,5000.0,10,0,1,0,4.0,1
53247,0.42458652264456026,45,0,0.8386980914333556,2740.3811289628993,16,0,1,0,1.20629034570025,1
53248,0.377201267,46,0,728.0,0.06,4,0,0,0,0.0,0
53249,0.0,28,0,0.678431373,764.0,3,1,0,0,0.0,0
53250,0.647641206,33,0,0.165208499,8800.0,6,0,1,0,0.0,0
53251,1.0852335310863555,42,0,200.19530442328215,4.2097652211641075,1,0,0,0,0.14647831746160467,1
53252,0.011919163,48,0,1502.0,0.33,10,0,2,0,0.0,0
53253,0.545152869,39,0,0.123542014,4200.0,4,0,0,0,0.0,0
53254,0.543946367,45,1,1.14765764,5058.0,16,0,2,0,0.0,1
53255,1.0369059677935373,47,0,0.6840774141143531,4166.0,1,0,0,0,1.8356996903500122,1
53256,1.3093297642220607,39,0,0.31831140495089616,4075.007889207271,6,0,0,0,1.503944603635542,1
53257,0.114819027,43,0,0.504373907,4000.0,7,0,2,0,3.0,0
53258,1.0160948813559707,35,1,1.2235143165045756,2773.9050888871902,11,1,0,0,0.0,1
53259,0.75101615,41,0,0.852530723,4800.0,8,0,2,0,0.0,0
53260,1.0006794218770712,54,0,0.8377825804835892,3183.427363102313,7,3,1,0,0.8091210341043733,1
53261,0.9373166067275108,38,2,0.4777817116554068,8900.0,11,0,2,1,2.6270845230723254,1
53262,0.5638687545065836,49,1,0.640811493267588,2836.1522591586504,4,0,1,0,0.23045183173003658,1
53263,0.897001304,28,2,773.0,0.03,4,2,0,0,0.0,1
53264,0.053222777,65,0,0.00707623,6217.0,6,0,0,0,0.0,0
53265,0.06357457,35,0,0.189400883,12000.0,11,0,2,0,4.0,0
53266,0.515497786,86,0,0.655629139,2717.0,2,0,1,0,0.0,0
53267,0.94836833,49,0,0.531489828,8208.0,9,0,2,0,2.0,0
53268,0.063023424,54,0,0.487152596,3813.0,6,0,1,0,0.0,0
53269,1.0772267146689536,32,1,107.66833072854718,4.7037659894222665,5,0,0,0,0.0,1
53270,0.12793330812110942,77,0,648.519692600726,2.6029710438501503,4,0,0,0,0.0,1
53271,0.929860483,56,0,0.470465782,11528.0,16,0,3,0,1.0,0
53272,0.248923507,56,0,0.284782397,10270.0,15,0,2,0,0.0,0
53273,0.012432096,49,0,0.22628871,10300.0,4,0,1,0,0.0,0
53274,0.34256020221429356,38,0,0.5434846481079666,4216.643460924388,9,0,1,0,0.5426156302448131,1
53275,0.088656353,33,0,0.530367408,4000.0,14,0,1,0,1.0,0
53276,0.256149619,42,1,0.119936572,6936.0,4,0,0,0,1.0,0
53277,0.46576939828540187,36,0,0.4777226574462584,7500.0,12,0,2,0,0.0,1
53278,0.90482271,65,0,1.09636324,9183.0,31,0,1,0,1.0,0
53279,1.1947992121061355,43,2,0.4336157652317868,4400.0,3,2,0,2,2.453948165937308,1
53280,0.4751537769643402,43,4,0.48328034877634335,6300.0,16,0,1,1,3.0,1
53281,0.014073087,72,0,0.00999524,2100.0,4,0,0,0,0.0,0
53282,0.7267143740478221,46,0,1.1510383650133282,4200.0,16,0,1,0,0.9211944711130492,1
53283,0.9999999,37,0,0.184625639,4500.0,2,0,0,0,1.0,0
53284,0.014123055,41,0,0.456683465,4166.0,13,0,1,0,3.0,0
53285,0.935378012494815,34,1,605.8924918766813,0.2448748646113551,5,0,0,1,0.0,1
53286,0.002452462,66,0,873.0,0.32,6,0,1,0,0.0,0
53287,0.072080988,53,0,1.025822574,2400.0,6,0,2,0,0.0,0
53288,3.265752378041689,59,0,0.34632196389941045,12007.01378558063,14,0,2,0,0.0,1
53289,1.0454913845679026,68,2,0.19449276631769039,6400.0,6,0,0,1,0.0,1
53290,1.0109402285624558,49,1,0.029593102911598175,2650.0,0,0,0,0,0.530346043266585,1
53291,0.733886088,39,0,0.372347985,9850.0,9,0,2,0,3.0,0
53292,0.7227206000984115,63,3,0.3425262370117244,9000.0,13,0,1,0,0.670655161295216,1
53293,0.079575338,37,0,0.143964009,4000.0,7,0,0,0,0.0,0
53294,0.56289040774954,42,1,0.4139037537816822,5000.0,9,0,0,0,0.0,1
53295,0.9673822238274256,55,0,7.8544283330366635,1337.7406390212434,1,0,0,0,0.0,1
53296,0.0,49,0,0.093685101,13000.0,6,0,1,0,0.0,0
53297,0.073324246,41,0,1378.0,0.57,11,0,1,1,0.0,0
53298,0.8090903776921714,62,0,1.9083448416857578,2300.0,19,0,1,0,1.8580952666813806,1
53299,0.001199977,81,0,1.0,2066.22,6,0,0,0,0.0,0
53300,0.9260453245935565,79,0,0.17745190513222087,6028.253416055883,4,1,0,0,0.25233794695747624,1
53301,0.7223336311722083,57,3,0.22194115553732488,10500.0,14,0,0,0,2.0,1
53302,0.9713282827825074,37,0,0.024534270362579963,3831.1807192939964,0,0,0,0,0.0,1
53303,0.886896764,55,0,0.56273519,9300.0,14,0,3,0,1.0,0
53304,0.9121592693433419,37,1,854.2817170159926,0.07619872841957825,4,1,0,0,0.2817170159926654,1
53305,0.02201156,48,0,0.227141829,8333.0,5,0,1,0,6.0,0
53306,0.9591965099471058,32,0,1075.3804287142545,0.2387608574285093,3,0,1,0,1.0413047523830228,1
53307,0.011510549,65,0,0.403955116,9000.0,16,0,2,0,1.0,0
53308,1.1637304444060739,32,0,0.2719131644025579,3083.0,4,0,0,0,3.4070920190983456,1
53309,0.550710295,43,0,0.585088068,7550.0,15,0,4,0,2.0,0
53310,0.290774077,37,0,0.852715761,3000.0,12,0,0,0,0.0,0
53311,0.15323830816333492,49,0,1.3301792327954485,5000.0,20,0,7,0,1.0,1
53312,0.013236395,63,0,0.338622039,4600.0,12,0,0,0,1.0,0
53313,0.699958371385921,36,0,0.19961007341039957,5508.515746565556,4,0,0,0,0.6289366413890143,1
53314,0.9999999,31,0,0.2701656885654407,4218.228907355471,3,0,0,0,1.885546322264284,1
53315,0.154675938,37,0,0.343236333,8212.0,18,0,1,0,0.0,0
53316,0.8161166585718758,61,0,908.287365609053,0.3281732368907418,1,1,1,0,0.0,1
53317,0.9999999,49,0,0.297996272,8583.0,4,0,3,0,0.0,0
53318,0.9625098248616317,41,0,0.8381734748015406,2500.0,10,0,1,0,0.0,1
53319,0.614243323,46,3,0.742897953,6300.0,11,1,2,0,1.0,1
53320,0.273763607,41,0,0.270158689,7750.0,4,0,1,0,1.0,0
53321,0.7010178781762499,49,0,0.09158311097620296,3529.978750397498,3,2,0,0,0.0,1
53322,0.624137884,60,0,0.429956127,9800.0,13,0,2,0,1.0,0
53323,0.106879209,79,0,0.018163639,6000.0,4,0,0,0,0.0,0
53324,0.104017568,49,0,0.110598369,6500.0,4,0,0,0,2.0,0
53325,0.0028715,46,2,0.790722474,3750.0,9,0,2,0,2.0,0
53326,0.003274757,77,0,0.093385214,2055.0,4,0,0,0,0.0,0
53327,0.0,71,1,0.00479904,5000.0,11,0,0,0,0.0,0
53328,0.9963859522400055,50,0,0.4732973575419012,2270.316763741491,4,3,0,0,0.0,1
53329,0.9099469436892064,34,0,0.5774706487980175,4240.0,6,0,1,0,1.086204698689167,1
53330,0.5073839450672873,46,0,0.37268259198451703,5800.0,6,0,1,0,1.3326396551986184,1
53331,0.033056879,60,0,0.105357601,3900.0,7,0,0,0,1.0,0
53332,0.2782643764694161,50,0,1.506052212923158,4500.0,10,0,2,0,1.2325503077452409,1
53333,0.441401993,71,0,0.467218969,7000.0,32,0,0,0,0.0,0
53334,0.360323324,46,0,388.0,0.17,2,0,0,0,0.0,0
53335,1.0155887427832542,32,0,0.02421221298563908,2462.48723782748,0,0,0,0,0.4487237827480094,1
53336,0.36125510512213005,55,0,0.22790779115931917,5833.0,7,0,0,0,0.7029636402314339,1
53337,0.4871568112376962,46,1,0.1993239803760827,9620.995558336752,13,1,0,0,0.0,1
53338,0.047839751,61,0,0.023049942,5986.0,6,0,0,0,0.0,0
53339,0.018916116,50,0,0.295108476,7420.0,14,0,1,0,2.0,0
53340,0.886717176262621,37,0,0.4491563462343556,3800.0,7,0,1,0,1.0181600242070272,1
53341,0.036884037,57,0,900.0,0.0,5,0,1,0,0.0,0
53342,1.213786214,46,0,63.0,125.22,1,0,0,1,0.0,0
53343,0.9062365345131661,47,3,0.5101838304819615,4300.0,10,0,0,0,1.7556754840544944,1
53344,0.550818123,47,0,0.283585821,20000.0,9,0,2,0,5.0,0
53345,0.432823832,82,2,0.629418065,2800.0,18,0,0,0,0.0,0
53346,0.286571393,45,0,1.309358512,3600.0,8,0,3,0,0.0,0
53347,0.9999999,24,0,3.0,146.21932133222285,1,0,0,0,0.0,1
53348,0.061270871,44,0,0.209108848,18750.0,6,0,2,0,4.0,0
53349,0.022195724,41,0,1.370814593,2000.0,14,0,1,0,0.0,0
53350,0.9999999,48,0,5363.653608081867,0.15793251792654484,5,0,2,0,0.4860356289212152,1
53351,0.038003592,37,0,0.343554193,7500.0,9,0,4,0,0.0,0
53352,0.2313207799235228,47,1,0.29652496974723036,15437.063368738563,13,0,3,0,1.160844916514186,1
53353,0.595939702,44,0,0.329734732,6483.0,4,0,1,0,1.0,0
53354,0.349484014,59,2,0.317526068,7000.0,12,0,2,1,0.0,0
53355,0.6099505587656034,31,0,0.7520339027229516,3200.0,11,0,1,0,1.0,1
53356,0.0,49,0,0.281189219,10796.0,7,0,2,0,0.0,0
53357,0.530004126,49,0,0.269079389,20833.0,8,0,2,0,4.0,0
53358,0.012111425,51,0,11.0,123.7,2,0,0,0,0.0,0
53359,0.69234638,40,0,0.107829565,6500.0,8,0,0,0,0.0,0
53360,0.028022254,58,0,0.11965812,6200.0,16,0,0,0,1.0,0
53361,0.836653386,67,0,0.008287293,723.0,1,0,0,0,0.0,0
53362,1.1117151420323683,58,1,0.6216827472162181,9929.274863667923,9,0,3,0,1.6366484890562736,1
53363,0.69352971391645,49,0,0.6631596993024683,2700.0,17,0,0,0,0.0,1
53364,0.9999999,46,0,1519.0,0.03,1,2,1,0,0.0,0
53365,0.0,40,0,3205.5,1.0,5,0,2,0,0.0,0
53366,0.7864299599665797,55,0,0.9446751077291435,7445.347106350497,12,0,4,0,0.9497774115766334,1
53367,0.053668227,79,0,46.0,0.03,4,0,0,0,0.0,0
53368,0.81921425214145,36,0,0.6733011323103022,3156.480600271841,7,0,1,0,2.360450203880779,1
53369,0.4493208822444904,59,0,0.2977589096269184,4681.830604585545,14,0,0,0,0.0,1
